group,Time_min,AvgActivity
003_N2_RV_OAP,1665,103
003_N2_RV_OAP,1680,96
003_N2_RV_OAP,1695,98
003_N2_RV_OAP,1710,95
003_N2_RV_OAP,1725,100
003_N2_RV_OAP,1740,92
003_N2_RV_OAP,1755,91
003_N2_RV_OAP,1770,90
003_N2_RV_OAP,1785,91
003_N2_RV_OAP,1800,89
003_N2_RV_OAP,1815,89
003_N2_RV_OAP,1830,94
003_N2_RV_OAP,1845,96
003_N2_RV_OAP,1860,104
003_N2_RV_OAP,1875,106
003_N2_RV_OAP,1890,98
003_N2_RV_OAP,1905,110
003_N2_RV_OAP,1920,106
003_N2_RV_OAP,1935,105
003_N2_RV_OAP,1950,100
003_N2_RV_OAP,1965,105
003_N2_RV_OAP,1980,106
003_N2_RV_OAP,1995,108
003_N2_RV_OAP,2010,120
003_N2_RV_OAP,2025,109
003_N2_RV_OAP,2040,87
003_N2_RV_OAP,2055,96
003_N2_RV_OAP,2070,108
003_N2_RV_OAP,2085,107
003_N2_RV_OAP,2100,110
003_N2_RV_OAP,2115,97
003_N2_RV_OAP,2130,88
003_N2_RV_OAP,2145,97
003_N2_RV_OAP,2160,106
003_N2_RV_OAP,2175,111
003_N2_RV_OAP,2190,100
003_N2_RV_OAP,2205,88
003_N2_RV_OAP,2220,96
003_N2_RV_OAP,2235,85
003_N2_RV_OAP,2250,94
003_N2_RV_OAP,2265,83
003_N2_RV_OAP,2280,92
003_N2_RV_OAP,2295,78
003_N2_RV_OAP,2310,93
003_N2_RV_OAP,2325,90
003_N2_RV_OAP,2340,90
003_N2_RV_OAP,2355,93
003_N2_RV_OAP,2370,86
003_N2_RV_OAP,2385,87
003_N2_RV_OAP,2400,86
003_N2_RV_OAP,2415,92
003_N2_RV_OAP,2430,94
003_N2_RV_OAP,2445,88
003_N2_RV_OAP,2460,92
003_N2_RV_OAP,2475,86
003_N2_RV_OAP,2490,88
003_N2_RV_OAP,2505,85
003_N2_RV_OAP,2520,89
003_N2_RV_OAP,2535,95
003_N2_RV_OAP,2550,83
003_N2_RV_OAP,2565,102
003_N2_RV_OAP,2580,101
003_N2_RV_OAP,2595,89
003_N2_RV_OAP,2610,80
003_N2_RV_OAP,2625,82
003_N2_RV_OAP,2640,78
003_N2_RV_OAP,2655,70
003_N2_RV_OAP,2670,74
003_N2_RV_OAP,2685,75
003_N2_RV_OAP,2700,80
003_N2_RV_OAP,2715,70
003_N2_RV_OAP,2730,69
003_N2_RV_OAP,2745,65
003_N2_RV_OAP,2760,71
003_N2_RV_OAP,2775,65
003_N2_RV_OAP,2790,78
003_N2_RV_OAP,2805,63
003_N2_RV_OAP,2820,62
003_N2_RV_OAP,2835,65
003_N2_RV_OAP,2850,65
003_N2_RV_OAP,2865,75
003_N2_RV_OAP,2880,68
003_N2_RV_OAP,2895,74
003_N2_RV_OAP,2910,78
003_N2_RV_OAP,2925,92
003_N2_RV_OAP,2940,82
003_N2_RV_OAP,2955,84
003_N2_RV_OAP,2970,82
003_N2_RV_OAP,2985,69
003_N2_RV_OAP,3000,63
003_N2_RV_OAP,3015,71
003_N2_RV_OAP,3030,74
003_N2_RV_OAP,3045,77
003_N2_RV_OAP,3060,72
003_N2_RV_OAP,3075,63
003_N2_RV_OAP,3090,64
003_N2_RV_OAP,3105,64
003_N2_RV_OAP,3120,58
003_N2_RV_OAP,3135,66
003_N2_RV_OAP,3150,61
003_N2_RV_OAP,3165,56
003_N2_RV_OAP,3180,60
003_N2_RV_OAP,3195,54
003_N2_RV_OAP,3210,62
003_N2_RV_OAP,3225,45
003_N2_RV_OAP,3240,44
003_N2_RV_OAP,3255,49
003_N2_RV_OAP,3270,50
003_N2_RV_OAP,3285,42
003_N2_RV_OAP,3300,49
003_N2_RV_OAP,3315,44
003_N2_RV_OAP,3330,48
003_N2_RV_OAP,3345,51
003_N2_RV_OAP,3360,54
003_N2_RV_OAP,3375,44
003_N2_RV_OAP,3390,52
003_N2_RV_OAP,3405,48
003_N2_RV_OAP,3420,56
003_N2_RV_OAP,3435,55
003_N2_RV_OAP,3450,57
003_N2_RV_OAP,3465,72
003_N2_RV_OAP,3480,50
003_N2_RV_OAP,3495,51
003_N2_RV_OAP,3510,60
003_N2_RV_OAP,3525,61
003_N2_RV_OAP,3540,55
003_N2_RV_OAP,3555,50
003_N2_RV_OAP,3570,52
003_N2_RV_OAP,3585,50
003_N2_RV_OAP,3600,57
003_N2_RV_OAP,3615,56
003_N2_RV_OAP,3630,57
003_N2_RV_OAP,3645,57
003_N2_RV_OAP,3660,56
003_N2_RV_OAP,3675,44
003_N2_RV_OAP,3690,47
003_N2_RV_OAP,3705,44
003_N2_RV_OAP,3720,40
003_N2_RV_OAP,3735,42
003_N2_RV_OAP,3750,42
003_N2_RV_OAP,3765,45
003_N2_RV_OAP,3780,38
003_N2_RV_OAP,3795,36
003_N2_RV_OAP,3810,39
003_N2_RV_OAP,3825,31
003_N2_RV_OAP,3840,43
003_N2_RV_OAP,3855,38
003_N2_RV_OAP,3870,47
003_N2_RV_OAP,3885,39
003_N2_RV_OAP,3900,27
003_N2_RV_OAP,3915,29
003_N2_RV_OAP,3930,38
003_N2_RV_OAP,3945,41
003_N2_RV_OAP,3960,40
003_N2_RV_OAP,3975,37
003_N2_RV_OAP,3990,39
003_N2_RV_OAP,4005,50
003_N2_RV_OAP,4020,42
003_N2_RV_OAP,4035,46
003_N2_RV_OAP,4050,40
003_N2_RV_OAP,4065,38
003_N2_RV_OAP,4080,46
003_N2_RV_OAP,4095,39
003_N2_RV_OAP,4110,42
003_N2_RV_OAP,4125,48
003_N2_RV_OAP,4140,42
003_N2_RV_OAP,4155,44
003_N2_RV_OAP,4170,41
003_N2_RV_OAP,4185,41
003_N2_RV_OAP,4200,37
003_N2_RV_OAP,4215,40
003_N2_RV_OAP,4230,32
003_N2_RV_OAP,4245,35
003_N2_RV_OAP,4260,41
003_N2_RV_OAP,4275,34
003_N2_RV_OAP,4290,34
003_N2_RV_OAP,4305,26
003_N2_RV_OAP,4320,29
003_N2_RV_OAP,4335,26
003_N2_RV_OAP,4350,32
003_N2_RV_OAP,4365,40
003_N2_RV_OAP,4380,38
003_N2_RV_OAP,4395,34
003_N2_RV_OAP,4410,30
003_N2_RV_OAP,4425,41
003_N2_RV_OAP,4440,38
003_N2_RV_OAP,4455,32
003_N2_RV_OAP,4470,35
003_N2_RV_OAP,4485,42
003_N2_RV_OAP,4500,47
003_N2_RV_OAP,4515,39
003_N2_RV_OAP,4530,32
003_N2_RV_OAP,4545,31
003_N2_RV_OAP,4560,37
003_N2_RV_OAP,4575,41
003_N2_RV_OAP,4590,40
003_N2_RV_OAP,4605,43
003_N2_RV_OAP,4620,46
003_N2_RV_OAP,4635,38
003_N2_RV_OAP,4650,44
003_N2_RV_OAP,4665,45
003_N2_RV_OAP,4680,38
003_N2_RV_OAP,4695,38
003_N2_RV_OAP,4710,44
003_N2_RV_OAP,4725,33
003_N2_RV_OAP,4740,40
003_N2_RV_OAP,4755,41
003_N2_RV_OAP,4770,33
003_N2_RV_OAP,4785,37
003_N2_RV_OAP,4800,41
003_N2_RV_OAP,4815,32
003_N2_RV_OAP,4830,36
003_N2_RV_OAP,4845,29
003_N2_RV_OAP,4860,31
003_N2_RV_OAP,4875,32
003_N2_RV_OAP,4890,39
003_N2_RV_OAP,4905,41
003_N2_RV_OAP,4920,31
003_N2_RV_OAP,4935,28
003_N2_RV_OAP,4950,26
003_N2_RV_OAP,4965,33
003_N2_RV_OAP,4980,30
003_N2_RV_OAP,4995,27
003_N2_RV_OAP,5010,26
003_N2_RV_OAP,5025,36
003_N2_RV_OAP,5040,31
003_N2_RV_OAP,5055,27
003_N2_RV_OAP,5070,21
003_N2_RV_OAP,5085,26
003_N2_RV_OAP,5100,24
003_N2_RV_OAP,5115,27
003_N2_RV_OAP,5130,23
003_N2_RV_OAP,5145,28
003_N2_RV_OAP,5160,26
003_N2_RV_OAP,5175,32
003_N2_RV_OAP,5190,19
003_N2_RV_OAP,5205,19
003_N2_RV_OAP,5220,22
003_N2_RV_OAP,5235,17
003_N2_RV_OAP,5250,18
003_N2_RV_OAP,5265,22
003_N2_RV_OAP,5280,23
003_N2_RV_OAP,5295,22
003_N2_RV_OAP,5310,25
003_N2_RV_OAP,5325,24
003_N2_RV_OAP,5340,24
003_N2_RV_OAP,5355,21
004_N2_YS_OAP,195,49
004_N2_YS_OAP,210,31
004_N2_YS_OAP,225,36
004_N2_YS_OAP,240,32
004_N2_YS_OAP,255,35
004_N2_YS_OAP,270,42
004_N2_YS_OAP,285,52
004_N2_YS_OAP,300,37
004_N2_YS_OAP,315,31
004_N2_YS_OAP,330,31
004_N2_YS_OAP,345,47
004_N2_YS_OAP,360,44
004_N2_YS_OAP,375,38
004_N2_YS_OAP,390,23
004_N2_YS_OAP,405,25
004_N2_YS_OAP,420,38
004_N2_YS_OAP,435,36
004_N2_YS_OAP,450,37
004_N2_YS_OAP,465,28
004_N2_YS_OAP,480,17
004_N2_YS_OAP,495,21
004_N2_YS_OAP,510,22
004_N2_YS_OAP,525,22
004_N2_YS_OAP,540,20
004_N2_YS_OAP,555,29
004_N2_YS_OAP,570,31
004_N2_YS_OAP,585,24
004_N2_YS_OAP,600,32
004_N2_YS_OAP,615,22
004_N2_YS_OAP,630,17
004_N2_YS_OAP,645,14
004_N2_YS_OAP,660,16
004_N2_YS_OAP,675,12
004_N2_YS_OAP,690,13
004_N2_YS_OAP,705,12
004_N2_YS_OAP,720,16
004_N2_YS_OAP,735,14
004_N2_YS_OAP,750,15
004_N2_YS_OAP,765,26
004_N2_YS_OAP,780,15
004_N2_YS_OAP,795,29
004_N2_YS_OAP,810,22
004_N2_YS_OAP,825,28
004_N2_YS_OAP,840,20
004_N2_YS_OAP,855,16
004_N2_YS_OAP,870,8
004_N2_YS_OAP,885,8
004_N2_YS_OAP,900,5
004_N2_YS_OAP,915,20
004_N2_YS_OAP,930,12
004_N2_YS_OAP,945,16
004_N2_YS_OAP,960,14
004_N2_YS_OAP,975,16
004_N2_YS_OAP,990,18
004_N2_YS_OAP,1005,30
004_N2_YS_OAP,1020,27
004_N2_YS_OAP,1035,19
004_N2_YS_OAP,1050,21
004_N2_YS_OAP,1065,33
004_N2_YS_OAP,1080,19
004_N2_YS_OAP,1095,19
004_N2_YS_OAP,1110,14
004_N2_YS_OAP,1125,17
004_N2_YS_OAP,1140,26
004_N2_YS_OAP,1155,17
004_N2_YS_OAP,1170,22
004_N2_YS_OAP,1185,21
004_N2_YS_OAP,1200,20
004_N2_YS_OAP,1215,22
004_N2_YS_OAP,1230,33
004_N2_YS_OAP,1245,29
004_N2_YS_OAP,1260,24
004_N2_YS_OAP,1275,29
004_N2_YS_OAP,1290,36
004_N2_YS_OAP,1305,27
004_N2_YS_OAP,1320,35
004_N2_YS_OAP,1335,24
004_N2_YS_OAP,1350,21
004_N2_YS_OAP,1365,20
004_N2_YS_OAP,1380,31
004_N2_YS_OAP,1395,34
004_N2_YS_OAP,1410,29
004_N2_YS_OAP,1425,35
004_N2_YS_OAP,1440,31
004_N2_YS_OAP,1455,18
004_N2_YS_OAP,1470,22
004_N2_YS_OAP,1485,35
004_N2_YS_OAP,1500,27
004_N2_YS_OAP,1515,28
004_N2_YS_OAP,1530,34
004_N2_YS_OAP,1545,36
004_N2_YS_OAP,1560,33
004_N2_YS_OAP,1575,41
004_N2_YS_OAP,1590,30
004_N2_YS_OAP,1605,32
004_N2_YS_OAP,1620,20
004_N2_YS_OAP,1635,23
004_N2_YS_OAP,1650,30
004_N2_YS_OAP,1665,35
004_N2_YS_OAP,1680,28
004_N2_YS_OAP,1695,24
004_N2_YS_OAP,1710,44
004_N2_YS_OAP,1725,30
004_N2_YS_OAP,1740,32
004_N2_YS_OAP,1755,27
004_N2_YS_OAP,1770,32
004_N2_YS_OAP,1785,36
004_N2_YS_OAP,1800,40
004_N2_YS_OAP,1815,38
004_N2_YS_OAP,1830,23
004_N2_YS_OAP,1845,22
004_N2_YS_OAP,1860,32
004_N2_YS_OAP,1875,23
004_N2_YS_OAP,1890,23
004_N2_YS_OAP,1905,36
004_N2_YS_OAP,1920,30
004_N2_YS_OAP,1935,19
004_N2_YS_OAP,1950,20
004_N2_YS_OAP,1965,15
004_N2_YS_OAP,1980,28
004_N2_YS_OAP,1995,14
004_N2_YS_OAP,2010,15
004_N2_YS_OAP,2025,14
004_N2_YS_OAP,2040,32
004_N2_YS_OAP,2055,31
004_N2_YS_OAP,2070,22
004_N2_YS_OAP,2085,23
004_N2_YS_OAP,2100,24
004_N2_YS_OAP,2115,24
004_N2_YS_OAP,2130,18
004_N2_YS_OAP,2145,13
004_N2_YS_OAP,2160,10
004_N2_YS_OAP,2175,22
004_N2_YS_OAP,2190,21
004_N2_YS_OAP,2205,23
004_N2_YS_OAP,2220,13
004_N2_YS_OAP,2235,15
004_N2_YS_OAP,2250,8
004_N2_YS_OAP,2265,10
004_N2_YS_OAP,2280,13
004_N2_YS_OAP,2295,21
004_N2_YS_OAP,2310,19
004_N2_YS_OAP,2325,17
004_N2_YS_OAP,2340,24
004_N2_YS_OAP,2355,12
004_N2_YS_OAP,2370,23
004_N2_YS_OAP,2385,19
004_N2_YS_OAP,2400,23
004_N2_YS_OAP,2415,31
004_N2_YS_OAP,2430,14
004_N2_YS_OAP,2445,16
004_N2_YS_OAP,2460,18
004_N2_YS_OAP,2475,14
004_N2_YS_OAP,2490,16
004_N2_YS_OAP,2505,20
004_N2_YS_OAP,2520,8
004_N2_YS_OAP,2535,12
004_N2_YS_OAP,2550,14
004_N2_YS_OAP,2565,22
004_N2_YS_OAP,2580,32
004_N2_YS_OAP,2595,24
004_N2_YS_OAP,2610,21
004_N2_YS_OAP,2625,20
004_N2_YS_OAP,2640,18
004_N2_YS_OAP,2655,26
004_N2_YS_OAP,2670,30
004_N2_YS_OAP,2685,23
004_N2_YS_OAP,2700,28
004_N2_YS_OAP,2715,16
004_N2_YS_OAP,2730,26
004_N2_YS_OAP,2745,31
004_N2_YS_OAP,2760,28
004_N2_YS_OAP,2775,38
004_N2_YS_OAP,2790,23
004_N2_YS_OAP,2805,24
004_N2_YS_OAP,2820,30
004_N2_YS_OAP,2835,19
004_N2_YS_OAP,2850,16
004_N2_YS_OAP,2865,19
004_N2_YS_OAP,2880,30
004_N2_YS_OAP,2895,25
004_N2_YS_OAP,2910,35
004_N2_YS_OAP,2925,23
004_N2_YS_OAP,2940,35
004_N2_YS_OAP,2955,25
004_N2_YS_OAP,2970,42
004_N2_YS_OAP,2985,28
004_N2_YS_OAP,3000,28
004_N2_YS_OAP,3015,35
004_N2_YS_OAP,3030,35
004_N2_YS_OAP,3045,28
004_N2_YS_OAP,3060,22
004_N2_YS_OAP,3075,22
004_N2_YS_OAP,3090,35
004_N2_YS_OAP,3105,30
004_N2_YS_OAP,3120,26
004_N2_YS_OAP,3135,18
004_N2_YS_OAP,3150,25
004_N2_YS_OAP,3165,27
004_N2_YS_OAP,3180,11
004_N2_YS_OAP,3195,25
004_N2_YS_OAP,3210,24
004_N2_YS_OAP,3225,23
004_N2_YS_OAP,3240,26
004_N2_YS_OAP,3255,43
004_N2_YS_OAP,3270,41
004_N2_YS_OAP,3285,44
004_N2_YS_OAP,3300,36
004_N2_YS_OAP,3315,18
004_N2_YS_OAP,3330,25
004_N2_YS_OAP,3345,20
004_N2_YS_OAP,3360,22
004_N2_YS_OAP,3375,22
004_N2_YS_OAP,3390,21
004_N2_YS_OAP,3405,30
004_N2_YS_OAP,3420,25
004_N2_YS_OAP,3435,19
004_N2_YS_OAP,3450,20
004_N2_YS_OAP,3465,18
004_N2_YS_OAP,3480,22
004_N2_YS_OAP,3495,29
004_N2_YS_OAP,3510,19
004_N2_YS_OAP,3525,27
004_N2_YS_OAP,3540,22
004_N2_YS_OAP,3555,16
004_N2_YS_OAP,3570,23
004_N2_YS_OAP,3585,26
004_N2_YS_OAP,3600,31
004_N2_YS_OAP,3615,19
004_N2_YS_OAP,3630,32
004_N2_YS_OAP,3645,29
004_N2_YS_OAP,3660,37
004_N2_YS_OAP,3675,28
004_N2_YS_OAP,3690,24
004_N2_YS_OAP,3705,37
004_N2_YS_OAP,3720,34
004_N2_YS_OAP,3735,30
004_N2_YS_OAP,3750,32
004_N2_YS_OAP,3765,37
004_N2_YS_OAP,3780,32
004_N2_YS_OAP,3795,20
004_N2_YS_OAP,3810,20
004_N2_YS_OAP,3825,19
004_N2_YS_OAP,3840,20
004_N2_YS_OAP,3855,30
004_N2_YS_OAP,3870,26
004_N2_YS_OAP,3885,28
004_N2_YS_OAP,3900,30
004_N2_YS_OAP,3915,30
004_N2_YS_OAP,3930,20
004_N2_YS_OAP,3945,19
004_N2_YS_OAP,3960,15
004_N2_YS_OAP,3975,24
004_N2_YS_OAP,3990,18
004_N2_YS_OAP,4005,29
004_N2_YS_OAP,4020,17
004_N2_YS_OAP,4035,24
004_N2_YS_OAP,4050,20
004_N2_YS_OAP,4065,25
004_N2_YS_OAP,4080,13
004_N2_YS_OAP,4095,18
004_N2_YS_OAP,4110,16
004_N2_YS_OAP,4125,11
004_N2_YS_OAP,4140,13
004_N2_YS_OAP,4155,14
004_N2_YS_OAP,4170,16
004_N2_YS_OAP,4185,27
004_N2_YS_OAP,4200,18
004_N2_YS_OAP,4215,21
004_N2_YS_OAP,4230,20
004_N2_YS_OAP,4245,17
004_N2_YS_OAP,4260,20
004_N2_YS_OAP,4275,14
004_N2_YS_OAP,4290,19
004_N2_YS_OAP,4305,26
004_N2_YS_OAP,4320,19
004_N2_YS_OAP,4335,17
004_N2_YS_OAP,4350,25
004_N2_YS_OAP,4365,18
004_N2_YS_OAP,4380,8
004_N2_YS_OAP,4395,18
004_N2_YS_OAP,4410,20
004_N2_YS_OAP,4425,32
004_N2_YS_OAP,4440,21
004_N2_YS_OAP,4455,28
004_N2_YS_OAP,4470,20
004_N2_YS_OAP,4485,21
004_N2_YS_OAP,4500,20
004_N2_YS_OAP,4515,26
004_N2_YS_OAP,4530,25
004_N2_YS_OAP,4545,28
004_N2_YS_OAP,4560,38
004_N2_YS_OAP,4575,26
004_N2_YS_OAP,4590,22
004_N2_YS_OAP,4605,20
004_N2_YS_OAP,4620,20
004_N2_YS_OAP,4635,19
004_N2_YS_OAP,4650,13
004_N2_YS_OAP,4665,20
004_N2_YS_OAP,4680,13
004_N2_YS_OAP,4695,14
004_N2_YS_OAP,4710,16
004_N2_YS_OAP,4725,22
004_N2_YS_OAP,4740,22
004_N2_YS_OAP,4755,21
004_N2_YS_OAP,4770,16
004_N2_YS_OAP,4785,16
004_N2_YS_OAP,4800,12
004_N2_YS_OAP,4815,15
004_N2_YS_OAP,4830,23
004_N2_YS_OAP,4845,22
004_N2_YS_OAP,4860,16
004_N2_YS_OAP,4875,19
004_N2_YS_OAP,4890,24
004_N2_YS_OAP,4905,18
004_N2_YS_OAP,4920,10
004_N2_YS_OAP,4935,22
004_N2_YS_OAP,4950,13
004_N2_YS_OAP,4965,25
004_N2_YS_OAP,4980,22
004_N2_YS_OAP,4995,18
004_N2_YS_OAP,5010,25
004_N2_YS_OAP,5025,16
004_N2_YS_OAP,5040,15
004_N2_YS_OAP,5055,15
004_N2_YS_OAP,5070,8
004_N2_YS_OAP,5085,16
004_N2_YS_OAP,5100,22
004_N2_YS_OAP,5115,23
004_N2_YS_OAP,5130,9
004_N2_YS_OAP,5145,12
004_N2_YS_OAP,5160,14
004_N2_YS_OAP,5175,15
004_N2_YS_OAP,5190,11
004_N2_YS_OAP,5205,12
004_N2_YS_OAP,5220,14
004_N2_YS_OAP,5235,22
004_N2_YS_OAP,5250,10
004_N2_YS_OAP,5265,8
004_N2_YS_OAP,5280,16
004_N2_YS_OAP,5295,19
004_N2_YS_OAP,5310,13
004_N2_YS_OAP,5325,12
004_N2_YS_OAP,5340,11
004_N2_YS_OAP,5355,12
005_N2_NT_KID,195,101
005_N2_NT_KID,210,103
005_N2_NT_KID,225,93
005_N2_NT_KID,240,93
005_N2_NT_KID,255,90
005_N2_NT_KID,270,80
005_N2_NT_KID,285,85
005_N2_NT_KID,300,90
005_N2_NT_KID,315,83
005_N2_NT_KID,330,80
005_N2_NT_KID,345,89
005_N2_NT_KID,360,85
005_N2_NT_KID,375,74
005_N2_NT_KID,390,70
005_N2_NT_KID,405,73
005_N2_NT_KID,420,69
005_N2_NT_KID,435,70
005_N2_NT_KID,450,61
005_N2_NT_KID,465,53
005_N2_NT_KID,480,62
005_N2_NT_KID,495,57
005_N2_NT_KID,510,58
005_N2_NT_KID,525,53
005_N2_NT_KID,540,51
005_N2_NT_KID,555,46
005_N2_NT_KID,570,42
005_N2_NT_KID,585,37
005_N2_NT_KID,600,47
005_N2_NT_KID,615,54
005_N2_NT_KID,630,47
005_N2_NT_KID,645,39
005_N2_NT_KID,660,44
005_N2_NT_KID,675,54
005_N2_NT_KID,690,55
005_N2_NT_KID,705,53
005_N2_NT_KID,720,57
005_N2_NT_KID,735,59
005_N2_NT_KID,750,73
005_N2_NT_KID,765,93
005_N2_NT_KID,780,81
005_N2_NT_KID,795,84
005_N2_NT_KID,810,95
005_N2_NT_KID,825,111
005_N2_NT_KID,840,120
005_N2_NT_KID,855,128
005_N2_NT_KID,870,130
005_N2_NT_KID,885,120
005_N2_NT_KID,900,124
005_N2_NT_KID,915,124
005_N2_NT_KID,930,132
005_N2_NT_KID,945,134
005_N2_NT_KID,960,127
005_N2_NT_KID,975,123
005_N2_NT_KID,990,116
005_N2_NT_KID,1005,122
005_N2_NT_KID,1020,126
005_N2_NT_KID,1035,110
005_N2_NT_KID,1050,104
005_N2_NT_KID,1065,116
005_N2_NT_KID,1080,100
005_N2_NT_KID,1095,87
005_N2_NT_KID,1110,90
005_N2_NT_KID,1125,90
005_N2_NT_KID,1140,76
005_N2_NT_KID,1155,77
005_N2_NT_KID,1170,78
005_N2_NT_KID,1185,68
005_N2_NT_KID,1200,77
005_N2_NT_KID,1215,64
005_N2_NT_KID,1230,67
005_N2_NT_KID,1245,62
005_N2_NT_KID,1260,73
005_N2_NT_KID,1275,59
005_N2_NT_KID,1290,66
005_N2_NT_KID,1305,54
005_N2_NT_KID,1320,62
005_N2_NT_KID,1335,58
005_N2_NT_KID,1350,58
005_N2_NT_KID,1365,64
005_N2_NT_KID,1380,52
005_N2_NT_KID,1395,60
005_N2_NT_KID,1410,57
005_N2_NT_KID,1425,67
005_N2_NT_KID,1440,57
005_N2_NT_KID,1455,71
005_N2_NT_KID,1470,62
005_N2_NT_KID,1485,53
005_N2_NT_KID,1500,69
005_N2_NT_KID,1515,60
005_N2_NT_KID,1530,59
005_N2_NT_KID,1545,69
005_N2_NT_KID,1560,62
005_N2_NT_KID,1575,67
005_N2_NT_KID,1590,76
005_N2_NT_KID,1605,53
005_N2_NT_KID,1620,58
005_N2_NT_KID,1635,58
005_N2_NT_KID,1650,41
005_N2_NT_KID,1665,50
005_N2_NT_KID,1680,61
005_N2_NT_KID,1695,66
005_N2_NT_KID,1710,75
005_N2_NT_KID,1725,75
005_N2_NT_KID,1740,67
005_N2_NT_KID,1755,49
005_N2_NT_KID,1770,50
005_N2_NT_KID,1785,71
005_N2_NT_KID,1800,73
005_N2_NT_KID,1815,54
005_N2_NT_KID,1830,61
005_N2_NT_KID,1845,61
005_N2_NT_KID,1860,78
005_N2_NT_KID,1875,83
005_N2_NT_KID,1890,70
005_N2_NT_KID,1905,67
005_N2_NT_KID,1920,51
005_N2_NT_KID,1935,56
005_N2_NT_KID,1950,79
005_N2_NT_KID,1965,59
005_N2_NT_KID,1980,66
005_N2_NT_KID,1995,58
005_N2_NT_KID,2010,62
005_N2_NT_KID,2025,72
005_N2_NT_KID,2040,69
005_N2_NT_KID,2055,66
005_N2_NT_KID,2070,82
005_N2_NT_KID,2085,83
005_N2_NT_KID,2100,65
005_N2_NT_KID,2115,58
005_N2_NT_KID,2130,51
005_N2_NT_KID,2145,60
005_N2_NT_KID,2160,66
005_N2_NT_KID,2175,66
005_N2_NT_KID,2190,68
005_N2_NT_KID,2205,53
005_N2_NT_KID,2220,58
005_N2_NT_KID,2235,48
005_N2_NT_KID,2250,65
005_N2_NT_KID,2265,66
005_N2_NT_KID,2280,73
005_N2_NT_KID,2295,71
005_N2_NT_KID,2310,59
005_N2_NT_KID,2325,72
005_N2_NT_KID,2340,80
005_N2_NT_KID,2355,86
005_N2_NT_KID,2370,65
005_N2_NT_KID,2385,70
005_N2_NT_KID,2400,80
005_N2_NT_KID,2415,74
005_N2_NT_KID,2430,70
005_N2_NT_KID,2445,70
005_N2_NT_KID,2460,70
005_N2_NT_KID,2475,67
005_N2_NT_KID,2490,71
005_N2_NT_KID,2505,76
005_N2_NT_KID,2520,86
005_N2_NT_KID,2535,86
005_N2_NT_KID,2550,96
005_N2_NT_KID,2565,81
005_N2_NT_KID,2580,86
005_N2_NT_KID,2595,80
005_N2_NT_KID,2610,100
005_N2_NT_KID,2625,100
005_N2_NT_KID,2640,91
005_N2_NT_KID,2655,82
005_N2_NT_KID,2670,86
005_N2_NT_KID,2685,104
005_N2_NT_KID,2700,98
005_N2_NT_KID,2715,100
005_N2_NT_KID,2730,95
005_N2_NT_KID,2745,105
005_N2_NT_KID,2760,107
005_N2_NT_KID,2775,105
005_N2_NT_KID,2790,109
005_N2_NT_KID,2805,96
005_N2_NT_KID,2820,115
005_N2_NT_KID,2835,102
005_N2_NT_KID,2850,109
005_N2_NT_KID,2865,106
005_N2_NT_KID,2880,98
005_N2_NT_KID,2895,105
005_N2_NT_KID,2910,97
005_N2_NT_KID,2925,92
005_N2_NT_KID,2940,102
005_N2_NT_KID,2955,102
005_N2_NT_KID,2970,117
005_N2_NT_KID,2985,102
005_N2_NT_KID,3000,109
005_N2_NT_KID,3015,108
005_N2_NT_KID,3030,86
005_N2_NT_KID,3045,96
005_N2_NT_KID,3060,100
005_N2_NT_KID,3075,84
005_N2_NT_KID,3090,100
005_N2_NT_KID,3105,98
005_N2_NT_KID,3120,88
005_N2_NT_KID,3135,99
005_N2_NT_KID,3150,86
005_N2_NT_KID,3165,94
005_N2_NT_KID,3180,98
005_N2_NT_KID,3195,84
005_N2_NT_KID,3210,89
005_N2_NT_KID,3225,103
005_N2_NT_KID,3240,80
005_N2_NT_KID,3255,95
005_N2_NT_KID,3270,110
005_N2_NT_KID,3285,100
005_N2_NT_KID,3300,92
005_N2_NT_KID,3315,110
005_N2_NT_KID,3330,102
005_N2_NT_KID,3345,94
005_N2_NT_KID,3360,109
005_N2_NT_KID,3375,85
005_N2_NT_KID,3390,97
005_N2_NT_KID,3405,105
005_N2_NT_KID,3420,105
005_N2_NT_KID,3435,105
005_N2_NT_KID,3450,109
005_N2_NT_KID,3465,95
005_N2_NT_KID,3480,99
005_N2_NT_KID,3495,80
005_N2_NT_KID,3510,96
005_N2_NT_KID,3525,86
005_N2_NT_KID,3540,99
005_N2_NT_KID,3555,97
005_N2_NT_KID,3570,81
005_N2_NT_KID,3585,92
005_N2_NT_KID,3600,84
005_N2_NT_KID,3615,96
005_N2_NT_KID,3630,90
005_N2_NT_KID,3645,85
005_N2_NT_KID,3660,91
005_N2_NT_KID,3675,101
005_N2_NT_KID,3690,79
005_N2_NT_KID,3705,86
005_N2_NT_KID,3720,87
005_N2_NT_KID,3735,82
005_N2_NT_KID,3750,81
005_N2_NT_KID,3765,78
005_N2_NT_KID,3780,76
005_N2_NT_KID,3795,82
005_N2_NT_KID,3810,89
005_N2_NT_KID,3825,90
005_N2_NT_KID,3840,96
005_N2_NT_KID,3855,104
005_N2_NT_KID,3870,92
005_N2_NT_KID,3885,87
005_N2_NT_KID,3900,86
005_N2_NT_KID,3915,99
005_N2_NT_KID,3930,97
005_N2_NT_KID,3945,102
