group,Time_min,AvgActivity
004_N2_YS_OAP,3990,14.5
004_N2_YS_OAP,4005,13.4
004_N2_YS_OAP,4020,15.2
004_N2_YS_OAP,4035,17.7
004_N2_YS_OAP,4050,15.6
004_N2_YS_OAP,4065,13.8
004_N2_YS_OAP,4080,16.3
004_N2_YS_OAP,4095,16.6
004_N2_YS_OAP,4110,12
004_N2_YS_OAP,4125,12
004_N2_YS_OAP,4140,13.1
004_N2_YS_OAP,4155,13.1
004_N2_YS_OAP,4170,14.5
004_N2_YS_OAP,4185,18.4
004_N2_YS_OAP,4200,13.8
004_N2_YS_OAP,4215,12.4
004_N2_YS_OAP,4230,15.9
004_N2_YS_OAP,4245,12
004_N2_YS_OAP,4260,12.7
004_N2_YS_OAP,4275,13.4
004_N2_YS_OAP,4290,14.1
004_N2_YS_OAP,4305,16.6
004_N2_YS_OAP,4320,13.8
004_N2_YS_OAP,4335,12
004_N2_YS_OAP,4350,15.9
004_N2_YS_OAP,4365,17.7
004_N2_YS_OAP,4380,16.6
004_N2_YS_OAP,4395,15.9
004_N2_YS_OAP,4410,15.6
004_N2_YS_OAP,4425,11
004_N2_YS_OAP,4440,13.4
004_N2_YS_OAP,4455,12.4
004_N2_YS_OAP,4470,12.4
004_N2_YS_OAP,4485,11.3
004_N2_YS_OAP,4500,13.1
004_N2_YS_OAP,4515,16.6
004_N2_YS_OAP,4530,17.7
004_N2_YS_OAP,4545,14.1
004_N2_YS_OAP,4560,13.1
004_N2_YS_OAP,4575,17
004_N2_YS_OAP,4590,12.4
004_N2_YS_OAP,4605,14.8
004_N2_YS_OAP,4620,12
004_N2_YS_OAP,4635,15.9
004_N2_YS_OAP,4650,16.6
004_N2_YS_OAP,4665,14.1
004_N2_YS_OAP,4680,17
004_N2_YS_OAP,4695,14.1
004_N2_YS_OAP,4710,14.5
004_N2_YS_OAP,4725,17
004_N2_YS_OAP,4740,14.5
004_N2_YS_OAP,4755,14.1
004_N2_YS_OAP,4770,17.7
004_N2_YS_OAP,4785,14.1
004_N2_YS_OAP,4800,13.1
004_N2_YS_OAP,4815,14.5
004_N2_YS_OAP,4830,14.1
004_N2_YS_OAP,4845,10.3
004_N2_YS_OAP,4860,14.5
004_N2_YS_OAP,4875,16.6
004_N2_YS_OAP,4890,15.2
004_N2_YS_OAP,4905,17
004_N2_YS_OAP,4920,17.3
004_N2_YS_OAP,4935,12.7
004_N2_YS_OAP,4950,16.6
004_N2_YS_OAP,4965,13.1
004_N2_YS_OAP,4980,14.5
004_N2_YS_OAP,4995,11.3
004_N2_YS_OAP,5010,14.1
004_N2_YS_OAP,5025,12.7
004_N2_YS_OAP,5040,14.1
004_N2_YS_OAP,5055,11.7
004_N2_YS_OAP,5070,17.3
004_N2_YS_OAP,5085,17.7
004_N2_YS_OAP,5100,17.3
004_N2_YS_OAP,5115,20.9
004_N2_YS_OAP,5130,17
004_N2_YS_OAP,5145,14.1
004_N2_YS_OAP,5160,13.4
004_N2_YS_OAP,5175,13.1
004_N2_YS_OAP,5190,11.7
004_N2_YS_OAP,5205,14.8
004_N2_YS_OAP,5220,15.2
004_N2_YS_OAP,5235,16.3
004_N2_YS_OAP,5250,15.9
004_N2_YS_OAP,5265,15.2
004_N2_YS_OAP,5280,11.7
004_N2_YS_OAP,5295,12.4
004_N2_YS_OAP,5310,17
005_N2_NT_KID,195,7.8
005_N2_NT_KID,210,9.5
005_N2_NT_KID,225,8.5
005_N2_NT_KID,240,13.1
005_N2_NT_KID,255,11.3
005_N2_NT_KID,270,11.3
005_N2_NT_KID,285,9.5
005_N2_NT_KID,300,12.4
005_N2_NT_KID,315,12.7
005_N2_NT_KID,330,11
005_N2_NT_KID,345,13.4
005_N2_NT_KID,360,9.5
005_N2_NT_KID,375,11.7
005_N2_NT_KID,390,13.4
005_N2_NT_KID,405,11.3
005_N2_NT_KID,420,11
005_N2_NT_KID,435,15.2
005_N2_NT_KID,450,15.2
005_N2_NT_KID,465,15.2
005_N2_NT_KID,480,14.1
005_N2_NT_KID,495,14.5
005_N2_NT_KID,510,14.5
005_N2_NT_KID,525,10.3
005_N2_NT_KID,540,9.2
005_N2_NT_KID,555,7.8
005_N2_NT_KID,570,7.8
005_N2_NT_KID,585,8.8
005_N2_NT_KID,600,12.7
005_N2_NT_KID,615,13.1
005_N2_NT_KID,630,12.4
005_N2_NT_KID,645,12.4
005_N2_NT_KID,660,13.1
005_N2_NT_KID,675,10.6
005_N2_NT_KID,690,9.5
005_N2_NT_KID,705,11.7
005_N2_NT_KID,720,15.2
005_N2_NT_KID,735,13.4
005_N2_NT_KID,750,13.4
005_N2_NT_KID,765,11
005_N2_NT_KID,780,12.7
005_N2_NT_KID,795,15.9
005_N2_NT_KID,810,14.5
005_N2_NT_KID,825,13.8
005_N2_NT_KID,840,15.2
005_N2_NT_KID,855,11.7
005_N2_NT_KID,870,11
005_N2_NT_KID,885,11
005_N2_NT_KID,900,9.9
005_N2_NT_KID,915,12
005_N2_NT_KID,930,12.7
005_N2_NT_KID,945,15.9
005_N2_NT_KID,960,12.4
005_N2_NT_KID,975,12.7
005_N2_NT_KID,990,19.1
005_N2_NT_KID,1005,15.9
005_N2_NT_KID,1020,14.5
005_N2_NT_KID,1035,13.1
005_N2_NT_KID,1050,11
005_N2_NT_KID,1065,12.7
005_N2_NT_KID,1080,12.4
005_N2_NT_KID,1095,14.1
005_N2_NT_KID,1110,10.6
005_N2_NT_KID,1125,12.7
005_N2_NT_KID,1140,15.2
005_N2_NT_KID,1155,13.1
005_N2_NT_KID,1170,16.3
005_N2_NT_KID,1185,13.4
005_N2_NT_KID,1200,14.5
005_N2_NT_KID,1215,11.3
005_N2_NT_KID,1230,14.1
005_N2_NT_KID,1245,11.3
005_N2_NT_KID,1260,15.9
005_N2_NT_KID,1275,15.6
005_N2_NT_KID,1290,13.1
005_N2_NT_KID,1305,13.4
005_N2_NT_KID,1320,14.8
005_N2_NT_KID,1335,15.9
005_N2_NT_KID,1350,17
005_N2_NT_KID,1365,20.5
005_N2_NT_KID,1380,17.3
005_N2_NT_KID,1395,15.9
005_N2_NT_KID,1410,13.1
005_N2_NT_KID,1425,13.1
005_N2_NT_KID,1440,13.1
005_N2_NT_KID,1455,13.4
005_N2_NT_KID,1470,16.3
005_N2_NT_KID,1485,15.9
005_N2_NT_KID,1500,17
005_N2_NT_KID,1515,15.6
005_N2_NT_KID,1530,19.8
005_N2_NT_KID,1545,17.7
005_N2_NT_KID,1560,14.5
005_N2_NT_KID,1575,11.3
005_N2_NT_KID,1590,11.7
005_N2_NT_KID,1605,11.7
005_N2_NT_KID,1620,12
005_N2_NT_KID,1635,9.9
005_N2_NT_KID,1650,12.4
005_N2_NT_KID,1665,13.4
005_N2_NT_KID,1680,15.2
005_N2_NT_KID,1695,15.9
005_N2_NT_KID,1710,17.7
005_N2_NT_KID,1725,18
005_N2_NT_KID,1740,13.1
005_N2_NT_KID,1755,14.8
005_N2_NT_KID,1770,17.3
005_N2_NT_KID,1785,18
005_N2_NT_KID,1800,13.8
005_N2_NT_KID,1815,12
005_N2_NT_KID,1830,15.2
005_N2_NT_KID,1845,13.8
005_N2_NT_KID,1860,16.6
005_N2_NT_KID,1875,13.4
005_N2_NT_KID,1890,15.9
005_N2_NT_KID,1905,19.4
005_N2_NT_KID,1920,15.2
005_N2_NT_KID,1935,14.1
005_N2_NT_KID,1950,13.4
005_N2_NT_KID,1965,14.5
005_N2_NT_KID,1980,14.1
005_N2_NT_KID,1995,17
005_N2_NT_KID,2010,18.4
005_N2_NT_KID,2025,18
005_N2_NT_KID,2040,18
005_N2_NT_KID,2055,14.8
005_N2_NT_KID,2070,14.5
005_N2_NT_KID,2085,17.3
005_N2_NT_KID,2100,17.3
005_N2_NT_KID,2115,18.4
005_N2_NT_KID,2130,14.8
005_N2_NT_KID,2145,13.1
005_N2_NT_KID,2160,17.3
005_N2_NT_KID,2175,20.2
005_N2_NT_KID,2190,16.6
005_N2_NT_KID,2205,15.6
005_N2_NT_KID,2220,18.4
005_N2_NT_KID,2235,16.3
005_N2_NT_KID,2250,13.4
005_N2_NT_KID,2265,16.3
005_N2_NT_KID,2280,19.8
005_N2_NT_KID,2295,18.4
005_N2_NT_KID,2310,18
005_N2_NT_KID,2325,19.4
005_N2_NT_KID,2340,19.8
005_N2_NT_KID,2355,18.7
005_N2_NT_KID,2370,22.3
005_N2_NT_KID,2385,17.7
005_N2_NT_KID,2400,18.7
005_N2_NT_KID,2415,23.3
005_N2_NT_KID,2430,22.6
005_N2_NT_KID,2445,19.8
005_N2_NT_KID,2460,21.6
005_N2_NT_KID,2475,19.4
005_N2_NT_KID,2490,22.3
005_N2_NT_KID,2505,18.4
005_N2_NT_KID,2520,23.3
005_N2_NT_KID,2535,26.9
005_N2_NT_KID,2550,21.6
005_N2_NT_KID,2565,19.8
005_N2_NT_KID,2580,23.3
005_N2_NT_KID,2595,20.9
005_N2_NT_KID,2610,22.3
005_N2_NT_KID,2625,20.5
005_N2_NT_KID,2640,22.3
005_N2_NT_KID,2655,25.5
005_N2_NT_KID,2670,23.3
005_N2_NT_KID,2685,22.3
005_N2_NT_KID,2700,24
005_N2_NT_KID,2715,25.5
005_N2_NT_KID,2730,23.3
005_N2_NT_KID,2745,23.7
005_N2_NT_KID,2760,23.3
005_N2_NT_KID,2775,21.9
005_N2_NT_KID,2790,22.3
005_N2_NT_KID,2805,24.4
005_N2_NT_KID,2820,19.4
005_N2_NT_KID,2835,20.9
005_N2_NT_KID,2850,22.3
005_N2_NT_KID,2865,21.9
005_N2_NT_KID,2880,24
005_N2_NT_KID,2895,24.7
005_N2_NT_KID,2910,23.3
005_N2_NT_KID,2925,26.2
005_N2_NT_KID,2940,24.4
005_N2_NT_KID,2955,25.1
005_N2_NT_KID,2970,22.3
005_N2_NT_KID,2985,19.8
005_N2_NT_KID,3000,24.4
005_N2_NT_KID,3015,24.4
005_N2_NT_KID,3030,20.5
005_N2_NT_KID,3045,21.2
005_N2_NT_KID,3060,25.5
005_N2_NT_KID,3075,24.4
005_N2_NT_KID,3090,25.8
005_N2_NT_KID,3105,22.3
005_N2_NT_KID,3120,18.4
005_N2_NT_KID,3135,21.6
005_N2_NT_KID,3150,21.2
005_N2_NT_KID,3165,18.4
005_N2_NT_KID,3180,18.4
005_N2_NT_KID,3195,19.8
005_N2_NT_KID,3210,25.5
005_N2_NT_KID,3225,25.5
005_N2_NT_KID,3240,23
005_N2_NT_KID,3255,19.8
005_N2_NT_KID,3270,23.3
005_N2_NT_KID,3285,19.4
005_N2_NT_KID,3300,21.2
005_N2_NT_KID,3315,18
005_N2_NT_KID,3330,24.7
005_N2_NT_KID,3345,20.9
005_N2_NT_KID,3360,19.8
005_N2_NT_KID,3375,19.8
005_N2_NT_KID,3390,16.6
005_N2_NT_KID,3405,1.1
005_N2_NT_KID,3420,0.7
005_N2_NT_KID,3435,0.7
005_N2_NT_KID,3450,2.5
005_N2_NT_KID,3465,19.4
005_N2_NT_KID,3480,20.2
005_N2_NT_KID,3495,19.1
005_N2_NT_KID,3510,17
005_N2_NT_KID,3525,15.9
005_N2_NT_KID,3540,17.7
005_N2_NT_KID,3555,17.3
005_N2_NT_KID,3570,17
005_N2_NT_KID,3585,18.4
005_N2_NT_KID,3600,19.1
005_N2_NT_KID,3615,16.3
005_N2_NT_KID,3630,14.5
005_N2_NT_KID,3645,15.2
005_N2_NT_KID,3660,15.6
005_N2_NT_KID,3675,15.9
005_N2_NT_KID,3690,16.3
005_N2_NT_KID,3705,22.6
005_N2_NT_KID,3720,18
005_N2_NT_KID,3735,20.2
005_N2_NT_KID,3750,14.1
005_N2_NT_KID,3765,19.8
005_N2_NT_KID,3780,19.1
005_N2_NT_KID,3795,16.3
005_N2_NT_KID,3810,17.7
005_N2_NT_KID,3825,18.7
005_N2_NT_KID,3840,18
005_N2_NT_KID,3855,16.6
005_N2_NT_KID,3870,16.6
005_N2_NT_KID,3885,20.2
005_N2_NT_KID,3900,19.4
005_N2_NT_KID,3915,17.3
005_N2_NT_KID,3930,20.9
005_N2_NT_KID,3945,19.4
005_N2_NT_KID,3960,17.3
005_N2_NT_KID,3975,18.4
005_N2_NT_KID,3990,14.5
005_N2_NT_KID,4005,16.3
005_N2_NT_KID,4020,20.5
005_N2_NT_KID,4035,17.3
005_N2_NT_KID,4050,20.2
005_N2_NT_KID,4065,20.2
005_N2_NT_KID,4080,21.2
005_N2_NT_KID,4095,17.3
005_N2_NT_KID,4110,17.7
005_N2_NT_KID,4125,19.4
005_N2_NT_KID,4140,17.7
005_N2_NT_KID,4155,16.3
005_N2_NT_KID,4170,16.6
005_N2_NT_KID,4185,20.5
005_N2_NT_KID,4200,19.1
005_N2_NT_KID,4215,16.6
005_N2_NT_KID,4230,16.3
005_N2_NT_KID,4245,18.4
005_N2_NT_KID,4260,18.7
005_N2_NT_KID,4275,18.4
005_N2_NT_KID,4290,19.8
005_N2_NT_KID,4305,21.2
005_N2_NT_KID,4320,23.7
005_N2_NT_KID,4335,18
005_N2_NT_KID,4350,20.2
005_N2_NT_KID,4365,23.3
005_N2_NT_KID,4380,20.2
005_N2_NT_KID,4395,21.6
005_N2_NT_KID,4410,17.7
005_N2_NT_KID,4425,17
005_N2_NT_KID,4440,18.4
005_N2_NT_KID,4455,18
005_N2_NT_KID,4470,18.4
005_N2_NT_KID,4485,18
005_N2_NT_KID,4500,16.6
005_N2_NT_KID,4515,20.2
005_N2_NT_KID,4530,20.2
005_N2_NT_KID,4545,24.7
005_N2_NT_KID,4560,24.7
005_N2_NT_KID,4575,25.5
005_N2_NT_KID,4590,18
005_N2_NT_KID,4605,20.9
005_N2_NT_KID,4620,19.4
005_N2_NT_KID,4635,18.7
005_N2_NT_KID,4650,22.3
005_N2_NT_KID,4665,24
005_N2_NT_KID,4680,21.6
005_N2_NT_KID,4695,21.2
005_N2_NT_KID,4710,26.9
005_N2_NT_KID,4725,27.6
005_N2_NT_KID,4740,24.7
005_N2_NT_KID,4755,24.4
005_N2_NT_KID,4770,25.1
005_N2_NT_KID,4785,25.8
005_N2_NT_KID,4800,24.4
005_N2_NT_KID,4815,20.5
005_N2_NT_KID,4830,23.7
005_N2_NT_KID,4845,20.9
005_N2_NT_KID,4860,17.3
005_N2_NT_KID,4875,17.3
005_N2_NT_KID,4890,20.5
005_N2_NT_KID,4905,23.7
005_N2_NT_KID,4920,23.3
005_N2_NT_KID,4935,23.3
005_N2_NT_KID,4950,25.5
005_N2_NT_KID,4965,20.9
005_N2_NT_KID,4980,20.9
005_N2_NT_KID,4995,24.4
005_N2_NT_KID,5010,25.1
005_N2_NT_KID,5025,24.4
005_N2_NT_KID,5040,18.4
005_N2_NT_KID,5055,15.9
005_N2_NT_KID,5070,21.6
005_N2_NT_KID,5085,23
005_N2_NT_KID,5100,20.9
005_N2_NT_KID,5115,18.7
005_N2_NT_KID,5130,23.3
005_N2_NT_KID,5145,24.4
005_N2_NT_KID,5160,25.1
005_N2_NT_KID,5175,23.3
005_N2_NT_KID,5190,27.9
005_N2_NT_KID,5205,25.5
005_N2_NT_KID,5220,22.6
005_N2_NT_KID,5235,24.7
005_N2_NT_KID,5250,20.5
005_N2_NT_KID,5265,23.3
005_N2_NT_KID,5280,13.4
005_N2_NT_KID,5295,15.6
005_N2_NT_KID,5310,17
006_N2_ETOH_KID,195,6.4
006_N2_ETOH_KID,210,7.4
006_N2_ETOH_KID,225,5.3
006_N2_ETOH_KID,240,6.7
006_N2_ETOH_KID,255,6.4
006_N2_ETOH_KID,270,3.5
006_N2_ETOH_KID,285,6.7
006_N2_ETOH_KID,300,4.6
006_N2_ETOH_KID,315,2.5
006_N2_ETOH_KID,330,4.9
006_N2_ETOH_KID,345,6
006_N2_ETOH_KID,360,4.6
006_N2_ETOH_KID,375,4.2
006_N2_ETOH_KID,390,4.6
006_N2_ETOH_KID,405,4.9
006_N2_ETOH_KID,420,3.5
006_N2_ETOH_KID,435,4.2
006_N2_ETOH_KID,450,4.9
006_N2_ETOH_KID,465,6
006_N2_ETOH_KID,480,4.2
006_N2_ETOH_KID,495,3.9
006_N2_ETOH_KID,510,4.6
006_N2_ETOH_KID,525,4.2
006_N2_ETOH_KID,540,4.9
006_N2_ETOH_KID,555,6
006_N2_ETOH_KID,570,3.9
006_N2_ETOH_KID,585,7.1
006_N2_ETOH_KID,600,6.4
006_N2_ETOH_KID,615,3.2
006_N2_ETOH_KID,630,4.9
006_N2_ETOH_KID,645,7.4
006_N2_ETOH_KID,660,8.8
006_N2_ETOH_KID,675,6.7
006_N2_ETOH_KID,690,12
006_N2_ETOH_KID,705,8.5
006_N2_ETOH_KID,720,8.8
006_N2_ETOH_KID,735,11.7
006_N2_ETOH_KID,750,8.5
006_N2_ETOH_KID,765,12
006_N2_ETOH_KID,780,12.7
006_N2_ETOH_KID,795,11.7
006_N2_ETOH_KID,810,12.4
006_N2_ETOH_KID,825,14.1
006_N2_ETOH_KID,840,13.4
006_N2_ETOH_KID,855,14.5
006_N2_ETOH_KID,870,11
006_N2_ETOH_KID,885,13.1
006_N2_ETOH_KID,900,12.7
006_N2_ETOH_KID,915,13.1
006_N2_ETOH_KID,930,9.2
006_N2_ETOH_KID,945,11.7
006_N2_ETOH_KID,960,15.6
006_N2_ETOH_KID,975,13.1
006_N2_ETOH_KID,990,12
006_N2_ETOH_KID,1005,12.7
006_N2_ETOH_KID,1020,7.4
006_N2_ETOH_KID,1035,12
006_N2_ETOH_KID,1050,13.8
006_N2_ETOH_KID,1065,15.9
006_N2_ETOH_KID,1080,8.8
006_N2_ETOH_KID,1095,11.3
006_N2_ETOH_KID,1110,12.7
006_N2_ETOH_KID,1125,12
006_N2_ETOH_KID,1140,9.2
006_N2_ETOH_KID,1155,9.5
006_N2_ETOH_KID,1170,8.5
006_N2_ETOH_KID,1185,8.1
006_N2_ETOH_KID,1200,10.6
006_N2_ETOH_KID,1215,12.7
006_N2_ETOH_KID,1230,11
006_N2_ETOH_KID,1245,9.5
006_N2_ETOH_KID,1260,11.7
006_N2_ETOH_KID,1275,13.8
006_N2_ETOH_KID,1290,13.8
006_N2_ETOH_KID,1305,9.2
006_N2_ETOH_KID,1320,11.3
006_N2_ETOH_KID,1335,9.5
006_N2_ETOH_KID,1350,14.5
006_N2_ETOH_KID,1365,14.5
006_N2_ETOH_KID,1380,15.6
006_N2_ETOH_KID,1395,10.3
006_N2_ETOH_KID,1410,15.9
006_N2_ETOH_KID,1425,12.7
006_N2_ETOH_KID,1440,14.5
006_N2_ETOH_KID,1455,11.3
006_N2_ETOH_KID,1470,14.8
006_N2_ETOH_KID,1485,15.9
006_N2_ETOH_KID,1500,11.7
006_N2_ETOH_KID,1515,19.1
006_N2_ETOH_KID,1530,10.6
006_N2_ETOH_KID,1545,12
006_N2_ETOH_KID,1560,11.7
006_N2_ETOH_KID,1575,20.5
006_N2_ETOH_KID,1590,22.6
006_N2_ETOH_KID,1605,15.9
006_N2_ETOH_KID,1620,15.2
006_N2_ETOH_KID,1635,12.4
006_N2_ETOH_KID,1650,17
006_N2_ETOH_KID,1665,17.3
006_N2_ETOH_KID,1680,20.9
006_N2_ETOH_KID,1695,13.1
006_N2_ETOH_KID,1710,8.5
006_N2_ETOH_KID,1725,6.4
006_N2_ETOH_KID,1740,11
006_N2_ETOH_KID,1755,10.3
006_N2_ETOH_KID,1770,9.9
006_N2_ETOH_KID,1785,13.4
006_N2_ETOH_KID,1800,16.6
006_N2_ETOH_KID,1815,11.7
006_N2_ETOH_KID,1830,10.3
006_N2_ETOH_KID,1845,11
006_N2_ETOH_KID,1860,12
006_N2_ETOH_KID,1875,12.7
006_N2_ETOH_KID,1890,12.4
006_N2_ETOH_KID,1905,13.1
006_N2_ETOH_KID,1920,9.5
006_N2_ETOH_KID,1935,8.1
006_N2_ETOH_KID,1950,6
006_N2_ETOH_KID,1965,16.6
006_N2_ETOH_KID,1980,12.4
006_N2_ETOH_KID,1995,16.3
006_N2_ETOH_KID,2010,15.2
006_N2_ETOH_KID,2025,15.2
006_N2_ETOH_KID,2040,13.1
006_N2_ETOH_KID,2055,12.4
006_N2_ETOH_KID,2070,14.1
006_N2_ETOH_KID,2085,9.9
006_N2_ETOH_KID,2100,6.4
006_N2_ETOH_KID,2115,11.3
006_N2_ETOH_KID,2130,7.8
006_N2_ETOH_KID,2145,12.7
006_N2_ETOH_KID,2160,12.4
006_N2_ETOH_KID,2175,10.6
006_N2_ETOH_KID,2190,11.7
006_N2_ETOH_KID,2205,11.7
006_N2_ETOH_KID,2220,12.4
006_N2_ETOH_KID,2235,14.8
006_N2_ETOH_KID,2250,17.3
006_N2_ETOH_KID,2265,12.4
006_N2_ETOH_KID,2280,12.4
006_N2_ETOH_KID,2295,12
006_N2_ETOH_KID,2310,9.5
006_N2_ETOH_KID,2325,10.6
006_N2_ETOH_KID,2340,6.7
006_N2_ETOH_KID,2355,9.9
006_N2_ETOH_KID,2370,10.3
006_N2_ETOH_KID,2385,12
006_N2_ETOH_KID,2400,10.3
006_N2_ETOH_KID,2415,11.3
006_N2_ETOH_KID,2430,11.7
006_N2_ETOH_KID,2445,8.8
006_N2_ETOH_KID,2460,9.2
006_N2_ETOH_KID,2475,10.6
006_N2_ETOH_KID,2490,17
006_N2_ETOH_KID,2505,6
006_N2_ETOH_KID,2520,8.1
006_N2_ETOH_KID,2535,6
006_N2_ETOH_KID,2550,13.4
006_N2_ETOH_KID,2565,14.5
006_N2_ETOH_KID,2580,12.4
006_N2_ETOH_KID,2595,8.1
006_N2_ETOH_KID,2610,10.6
006_N2_ETOH_KID,2625,10.6
006_N2_ETOH_KID,2640,11.3
006_N2_ETOH_KID,2655,10.6
006_N2_ETOH_KID,2670,14.5
006_N2_ETOH_KID,2685,9.2
006_N2_ETOH_KID,2700,13.1
006_N2_ETOH_KID,2715,8.1
006_N2_ETOH_KID,2730,8.8
006_N2_ETOH_KID,2745,11.7
006_N2_ETOH_KID,2760,9.2
006_N2_ETOH_KID,2775,13.4
006_N2_ETOH_KID,2790,12
006_N2_ETOH_KID,2805,9.2
006_N2_ETOH_KID,2820,12.7
006_N2_ETOH_KID,2835,11.7
006_N2_ETOH_KID,2850,9.5
006_N2_ETOH_KID,2865,6
006_N2_ETOH_KID,2880,11
006_N2_ETOH_KID,2895,11.3
006_N2_ETOH_KID,2910,14.8
006_N2_ETOH_KID,2925,12.7
006_N2_ETOH_KID,2940,13.1
006_N2_ETOH_KID,2955,14.5
006_N2_ETOH_KID,2970,17.3
006_N2_ETOH_KID,2985,17
006_N2_ETOH_KID,3000,14.5
006_N2_ETOH_KID,3015,16.3
006_N2_ETOH_KID,3030,19.4
006_N2_ETOH_KID,3045,19.4
006_N2_ETOH_KID,3060,14.8
006_N2_ETOH_KID,3075,13.4
006_N2_ETOH_KID,3090,12.4
006_N2_ETOH_KID,3105,15.2
006_N2_ETOH_KID,3120,11
006_N2_ETOH_KID,3135,12.7
006_N2_ETOH_KID,3150,12.4
006_N2_ETOH_KID,3165,10.3
006_N2_ETOH_KID,3180,12
006_N2_ETOH_KID,3195,8.5
006_N2_ETOH_KID,3210,11
006_N2_ETOH_KID,3225,9.9
006_N2_ETOH_KID,3240,13.1
006_N2_ETOH_KID,3255,13.1
006_N2_ETOH_KID,3270,12
006_N2_ETOH_KID,3285,11.7
006_N2_ETOH_KID,3300,10.6
006_N2_ETOH_KID,3315,9.2
006_N2_ETOH_KID,3330,13.4
006_N2_ETOH_KID,3345,12.7
006_N2_ETOH_KID,3360,11.3
006_N2_ETOH_KID,3375,11.7
006_N2_ETOH_KID,3390,11.3
006_N2_ETOH_KID,3405,1.4
006_N2_ETOH_KID,3420,1.4
006_N2_ETOH_KID,3435,1.1
006_N2_ETOH_KID,3450,2.1
006_N2_ETOH_KID,3465,13.4
006_N2_ETOH_KID,3480,10.3
006_N2_ETOH_KID,3495,9.5
006_N2_ETOH_KID,3510,13.4
006_N2_ETOH_KID,3525,9.5
006_N2_ETOH_KID,3540,8.8
006_N2_ETOH_KID,3555,17.3
006_N2_ETOH_KID,3570,11.7
006_N2_ETOH_KID,3585,14.1
006_N2_ETOH_KID,3600,15.2
006_N2_ETOH_KID,3615,9.2
006_N2_ETOH_KID,3630,15.6
006_N2_ETOH_KID,3645,14.5
006_N2_ETOH_KID,3660,16.3
006_N2_ETOH_KID,3675,13.1
006_N2_ETOH_KID,3690,14.5
006_N2_ETOH_KID,3705,16.3
006_N2_ETOH_KID,3720,17.7
006_N2_ETOH_KID,3735,17.3
006_N2_ETOH_KID,3750,17
006_N2_ETOH_KID,3765,22.3
006_N2_ETOH_KID,3780,17.7
006_N2_ETOH_KID,3795,19.4
006_N2_ETOH_KID,3810,14.8
006_N2_ETOH_KID,3825,14.5
006_N2_ETOH_KID,3840,15.2
006_N2_ETOH_KID,3855,16.6
006_N2_ETOH_KID,3870,13.1
006_N2_ETOH_KID,3885,14.5
006_N2_ETOH_KID,3900,14.8
006_N2_ETOH_KID,3915,16.3
006_N2_ETOH_KID,3930,18
006_N2_ETOH_KID,3945,14.5
006_N2_ETOH_KID,3960,15.9
006_N2_ETOH_KID,3975,17
006_N2_ETOH_KID,3990,19.4
006_N2_ETOH_KID,4005,15.6
006_N2_ETOH_KID,4020,17.3
006_N2_ETOH_KID,4035,20.2
006_N2_ETOH_KID,4050,19.1
006_N2_ETOH_KID,4065,15.9
006_N2_ETOH_KID,4080,21.6
006_N2_ETOH_KID,4095,14.5
006_N2_ETOH_KID,4110,15.2
006_N2_ETOH_KID,4125,14.8
006_N2_ETOH_KID,4140,17
006_N2_ETOH_KID,4155,14.1
006_N2_ETOH_KID,4170,12.7
006_N2_ETOH_KID,4185,13.1
006_N2_ETOH_KID,4200,17.7
006_N2_ETOH_KID,4215,13.4
006_N2_ETOH_KID,4230,12.4
006_N2_ETOH_KID,4245,13.8
006_N2_ETOH_KID,4260,21.2
006_N2_ETOH_KID,4275,15.2
006_N2_ETOH_KID,4290,12
006_N2_ETOH_KID,4305,12.4
006_N2_ETOH_KID,4320,9.5
006_N2_ETOH_KID,4335,16.6
006_N2_ETOH_KID,4350,12.7
006_N2_ETOH_KID,4365,12.7
006_N2_ETOH_KID,4380,16.6
006_N2_ETOH_KID,4395,17
006_N2_ETOH_KID,4410,14.5
006_N2_ETOH_KID,4425,16.3
006_N2_ETOH_KID,4440,17
006_N2_ETOH_KID,4455,12.7
006_N2_ETOH_KID,4470,15.9
006_N2_ETOH_KID,4485,15.9
006_N2_ETOH_KID,4500,14.8
006_N2_ETOH_KID,4515,17.7
006_N2_ETOH_KID,4530,14.1
006_N2_ETOH_KID,4545,12.7
006_N2_ETOH_KID,4560,15.9
006_N2_ETOH_KID,4575,18.4
006_N2_ETOH_KID,4590,18
006_N2_ETOH_KID,4605,15.9
006_N2_ETOH_KID,4620,17.7
006_N2_ETOH_KID,4635,15.6
006_N2_ETOH_KID,4650,14.1
006_N2_ETOH_KID,4665,11.7
006_N2_ETOH_KID,4680,12
006_N2_ETOH_KID,4695,14.8
006_N2_ETOH_KID,4710,19.4
006_N2_ETOH_KID,4725,12.4
006_N2_ETOH_KID,4740,13.1
006_N2_ETOH_KID,4755,12.7
006_N2_ETOH_KID,4770,12
006_N2_ETOH_KID,4785,10.6
006_N2_ETOH_KID,4800,12
006_N2_ETOH_KID,4815,13.4
006_N2_ETOH_KID,4830,14.8
006_N2_ETOH_KID,4845,12
006_N2_ETOH_KID,4860,8.1
006_N2_ETOH_KID,4875,16.6
006_N2_ETOH_KID,4890,13.4
006_N2_ETOH_KID,4905,11
006_N2_ETOH_KID,4920,15.6
006_N2_ETOH_KID,4935,13.1
006_N2_ETOH_KID,4950,13.1
006_N2_ETOH_KID,4965,8.8
006_N2_ETOH_KID,4980,9.5
006_N2_ETOH_KID,4995,15.2
